Threshold,Resolution,Obstacle %,Base V #,Base E #,D(0) V #,D(0) E #,D(1) V #,D(1) E #,D(2) V #,D(2) E #,D(3) V #,D(3) E #,D(4) V #,D(4) E #
0.5763243328539281,12.843864667611525,0.4443359375,569,3894,134,614,53,337,19,133,1,7,0,0
0.7619902249789401,8.630954231900649,0.1025390625,919,6754,109,530,58,342,17,134,5,38,1,7
0.32591060828498297,9.88422370984992,0.849609375,154,906,76,332,22,133,1,8,0,0,0,0
0.26920737072814377,5.350362690179189,0.9033203125,99,422,75,266,8,32,0,0,0,0,0,0
0.23935984470639757,5.045044182556976,0.91015625,92,332,71,204,7,26,0,0,0,0,0,0
0.20479294795365333,11.534643493696842,0.921875,80,492,41,198,13,90,0,0,0,0,0,0
0.495297923721357,5.793931426926915,0.5234375,488,2936,248,1124,68,454,3,28,0,0,0,0
0.7732590186198465,10.32345356707819,0.052734375,970,7254,49,224,27,146,14,75,6,41,2,10
0.4122667650687316,7.209667526783492,0.6630859375,345,2058,189,872,44,323,2,17,0,0,0,0
0.2192667517721318,5.1927829907065455,0.943359375,58,236,49,178,3,16,0,0,0,0,0,0
0.446134017866777,12.603907753433134,0.6279296875,381,2538,132,616,47,318,9,84,0,0,0,0
0.603778808101906,9.875893104833757,0.287109375,730,5186,151,730,73,465,22,172,2,29,0,0
0.422263593054239,14.113346141322966,0.7685546875,237,1494,93,382,24,163,6,59,0,0,0,0
0.2228712718896028,7.524868026245647,0.91015625,92,436,74,298,6,42,0,0,0,0,0,0
0.4970695251369685,13.977962460507795,0.501953125,510,3534,123,590,57,364,14,109,1,7,0,0
0.6376262581007732,6.268601909007857,0.16015625,860,6104,164,816,88,562,28,221,2,26,0,0
0.7028875232896135,7.472333383608999,0.0703125,952,7062,109,568,57,373,20,166,9,87,0,0
0.5215273049710267,10.534558671075963,0.4072265625,607,4134,184,908,73,504,13,100,1,6,0,0
0.798930913291696,9.228365315701682,0.05078125,972,7280,84,452,56,345,28,185,4,29,1,8
0.6289045221287497,7.4801743896309105,0.2255859375,793,5586,172,844,71,487,22,185,3,25,0,0
0.3294771937333707,14.216640214496918,0.9013671875,101,588,47,192,14,86,1,13,0,0,0,0
0.6755370602820139,14.48666873324761,0.1357421875,885,6576,84,410,43,267,24,178,4,39,1,9
0.5357476593470704,6.69479951960211,0.3671875,648,4318,234,1158,90,628,12,110,0,0,0,0
0.7078323837074223,7.602145883321355,0.083984375,938,6884,131,678,65,411,23,174,7,71,0,0
0.2794487638659099,13.758369315442117,0.91015625,92,620,32,156,12,83,2,20,0,0,0,0
0.7899808398207981,13.649065252006302,0.05078125,972,7308,69,360,37,236,18,119,4,30,2,11
0.4645396465946217,7.837956904300244,0.53515625,476,3170,173,830,61,442,10,94,0,0,0,0
0.3073325754338166,5.015158582027931,0.8330078125,171,746,126,446,15,79,0,0,0,0,0,0
0.3656111937431047,9.049737426439874,0.837890625,166,1004,73,316,23,140,2,17,0,0,0,0
0.783793618355737,12.475783304347704,0.0498046875,973,7314,67,364,42,259,21,140,11,68,0,0
0.36055394524444373,10.082363454530626,0.7763671875,229,1430,97,428,32,211,3,30,0,0,0,0
0.24046523511145523,7.921448483585745,0.9169921875,85,380,58,210,9,37,0,0,0,0,0,0
0.7009065394270515,8.246153468586302,0.09375,928,6870,85,416,41,258,20,143,6,68,1,12
0.35157219826396446,12.575658494365666,0.845703125,158,990,62,268,20,129,3,32,0,0,0,0
0.23829938715337462,9.923017836399714,0.9765625,24,118,12,40,4,18,0,0,0,0,0,0
0.273871804128012,5.732412925321224,0.90625,96,390,72,242,8,32,0,0,0,0,0,0
0.35370151077421574,13.941357839648546,0.8427734375,161,988,71,326,26,171,1,7,0,0,0,0
0.514572468236619,6.859289690286571,0.533203125,478,2914,229,1020,67,465,4,34,0,0,0,0
0.2984166626531395,8.537935091599001,0.8505859375,153,866,75,316,22,127,1,5,0,0,0,0
0.25747254333183256,14.730684266455686,0.9345703125,67,378,28,110,9,52,1,3,0,0,0,0
0.4713392390120173,9.955648062568269,0.607421875,402,2590,168,780,58,402,5,56,0,0,0,0
0.3258218724829899,6.828470655976448,0.7666015625,239,1358,122,510,35,217,1,9,0,0,0,0
0.7745757437900418,12.663248327587821,0.056640625,966,7288,48,234,26,157,18,110,5,30,2,10
0.40539515465967857,7.7062107422764345,0.740234375,266,1582,140,620,38,265,1,10,0,0,0,0
0.7519246012615073,9.49366036447322,0.0654296875,957,7142,78,400,41,258,23,154,6,43,1,9
0.25593467259443664,9.939839328935955,0.9462890625,55,300,34,138,7,51,0,0,0,0,0,0
0.6086757903958837,7.6401087902256934,0.2470703125,771,5374,180,858,73,492,27,218,1,8,0,0
0.20042637421820603,9.18341092190036,0.9697265625,31,112,25,74,2,9,0,0,0,0,0,0
0.626269005816894,6.273381232716635,0.2744140625,743,5060,212,1010,85,558,23,196,0,0,0,0
0.5595795052343948,9.532729673703408,0.2685546875,749,5288,185,920,68,492,26,235,1,8,0,0
0.22944325359473347,13.92888980567478,0.970703125,30,168,21,96,3,23,0,0,0,0,0,0
0.5876561005451477,8.431721842179686,0.296875,720,5104,174,866,74,511,15,141,3,35,0,0
0.48259156111357343,8.543866000830892,0.5185546875,493,3262,178,856,69,459,9,83,0,0,0,0
0.33950140761591674,14.133105674461602,0.8671875,136,830,49,194,17,104,3,20,0,0,0,0
0.5927069733656707,11.564394686466219,0.3134765625,703,4906,154,756,79,487,22,176,1,8,0,0
0.6402265655353186,9.065166026762872,0.236328125,782,5536,167,824,73,472,21,176,3,30,0,0
0.7188789970026004,10.38158143207048,0.0625,960,7216,57,300,37,222,18,107,4,26,2,10
0.5779706795618356,13.422230155828128,0.375,640,4504,145,688,57,376,19,157,2,18,0,0
0.7552061615658294,8.83204894285427,0.037109375,986,7430,56,288,34,211,21,139,8,51,1,7
0.6159146567308325,10.80573240827161,0.1552734375,865,6342,91,444,46,289,25,161,7,45,0,0
0.7273653692022186,7.326197586452743,0.1064453125,915,6698,123,608,60,384,23,174,7,70,0,0
0.4526771009491884,14.084863708292307,0.6396484375,369,2546,108,494,35,255,13,118,0,0,0,0
0.34784133273181794,10.163459979066118,0.8515625,152,926,74,340,22,154,1,8,0,0,0,0
0.7192540617556593,11.402929045102479,0.2314453125,787,5622,133,594,54,337,17,141,6,59,0,0
0.6602006469914208,10.001412357196692,0.18359375,836,6046,155,778,71,468,27,210,3,21,0,0
0.5672349821965792,14.938251379192113,0.3017578125,715,5172,124,618,61,388,14,121,5,49,0,0
0.7971932952304908,6.982498180090854,0.037109375,986,7380,77,398,43,274,21,146,7,55,1,6
0.48283033714283186,11.115901734715829,0.5654296875,445,2972,166,788,53,376,10,93,0,0,0,0
0.30769688281171453,8.882339058913844,0.8671875,136,774,82,358,18,132,0,0,0,0,0,0
0.4917600523394231,6.537667605053925,0.5029296875,509,3222,218,1032,73,498,6,44,0,0,0,0
0.4721434107918677,14.248472716881949,0.6748046875,333,2150,132,600,43,287,6,58,0,0,0,0
0.7087809516933314,8.308657452645814,0.1279296875,893,6500,134,680,69,443,22,168,6,57,0,0
0.5960180895749265,5.136315218535441,0.296875,720,4700,282,1360,98,666,12,110,0,0,0,0
0.7958209755093761,6.992155509503436,0.0361328125,987,7390,66,336,39,241,23,151,11,68,0,0
0.5999409119278692,12.722045106331747,0.2333984375,785,5720,116,578,55,362,30,219,3,20,0,0
0.6911439417632047,11.793022425841851,0.10546875,916,6830,76,364,32,209,14,103,8,58,1,5
0.597721813291934,5.290162589466912,0.287109375,730,4768,295,1470,105,730,10,77,0,0,0,0
0.464825599944366,12.615752946308922,0.712890625,294,1936,90,390,32,204,9,74,0,0,0,0
0.412097745116296,7.669872446854767,0.7265625,280,1658,142,628,42,278,1,11,0,0,0,0
0.40010684052668344,13.763617085495712,0.76171875,244,1512,100,428,28,177,5,40,0,0,0,0
0.27383015542988504,13.868062705693792,0.9775390625,23,108,17,68,2,11,0,0,0,0,0,0
0.5433372306290178,10.107910930131183,0.5107421875,501,3316,165,778,68,437,11,90,0,0,0,0
0.6125655897352635,13.233267275304287,0.2099609375,809,5964,125,642,56,380,23,182,5,46,0,0
0.7958706155446866,11.766880949334183,0.0693359375,953,7162,68,328,31,195,18,124,8,55,1,5
0.7052938879080921,9.236557625544716,0.1328125,888,6508,117,564,53,338,27,203,6,57,0,0
0.7060934333983238,9.059689298632193,0.09765625,924,6852,105,548,57,373,26,186,3,28,1,9
0.6360326983736387,5.399777792527473,0.228515625,790,5446,244,1202,86,614,20,201,1,16,0,0
0.7211077926781626,10.113855926877067,0.1044921875,917,6776,113,606,68,434,30,212,5,34,0,0
0.3257188715945253,14.135321837363417,0.6572265625,351,2322,144,734,53,383,4,37,0,0,0,0
0.5456667142996118,7.414658593831823,0.365234375,650,4442,203,992,85,586,16,145,0,0,0,0
0.4660612025022282,6.427243241345485,0.6142578125,395,2390,188,800,45,314,6,60,0,0,0,0
0.2617751245526239,7.137299732505243,0.9296875,72,310,48,156,8,34,0,0,0,0,0,0
0.7492060678039285,12.980735072440831,0.1201171875,901,6696,61,286,32,184,14,87,4,22,2,11
0.5104632929828439,7.8703863797938585,0.4755859375,537,3480,201,912,56,398,14,117,0,0,0,0
0.5788074101620995,9.436850441145996,0.30078125,716,5040,170,842,82,548,25,205,0,0,0,0
0.5685705736032338,14.455437806294277,0.21875,800,5858,113,560,53,340,20,159,6,45,0,0
0.2715065987858452,12.157845867741688,0.9296875,72,424,42,174,6,55,1,16,0,0,0,0
0.3223904597159176,12.317646559406626,0.798828125,206,1262,95,428,25,171,3,25,0,0,0,0
0.370864132613009,12.842216153284538,0.7841796875,221,1388,89,386,24,160,5,41,0,0,0,0
0.6849818381257867,6.984929882727147,0.109375,912,6662,123,610,59,367,27,203,6,51,0,0
0.6136046614923871,10.319812503751542,0.24609375,772,5508,130,628,58,379,23,162,4,34,0,0
0.7060127377246677,7.996048382636771,0.0927734375,929,6878,104,508,51,313,12,89,7,56,1,8
0.4787789647385691,8.319579993608315,0.5029296875,509,3296,233,1162,72,537,5,46,0,0,0,0
0.5716065485747872,6.8649934475461425,0.3291015625,687,4618,222,1092,91,607,16,115,0,0,0,0
0.21831660308260809,11.57666199660714,0.916015625,86,490,44,186,10,65,1,8,0,0,0,0
0.6123012604800852,6.398432861878026,0.2275390625,791,5508,197,952,86,560,28,234,0,0,0,0
0.7087903581857025,7.533617911128551,0.18359375,836,5920,191,946,91,581,23,200,2,32,0,0
0.5720503073661886,12.050859744092252,0.3818359375,633,4408,153,726,56,378,18,149,2,14,0,0
0.49002378187982565,13.717050389772705,0.6435546875,365,2444,107,482,38,254,12,96,0,0,0,0
0.32403687929150027,6.747540679026654,0.837890625,166,864,100,382,22,134,0,0,0,0,0,0
0.290541127615933,7.852658675481322,0.8896484375,113,622,56,228,19,104,0,0,0,0,0,0
0.46077820927673535,9.945901636371183,0.58984375,420,2778,162,784,62,427,6,60,0,0,0,0
0.35376700420565377,11.509607378167285,0.8037109375,201,1274,99,474,30,216,1,14,0,0,0,0
0.6259509500745888,14.88524790024189,0.107421875,914,6816,95,486,45,302,21,156,5,46,1,8
0.4375126165624315,12.943868752824088,0.6494140625,359,2446,113,536,42,286,10,97,0,0,0,0
0.6719190891172209,10.650691890892553,0.107421875,914,6768,80,366,38,234,16,120,7,62,1,7
0.572500217184172,5.060048653704929,0.3095703125,707,4580,284,1356,97,665,11,106,0,0,0,0
0.2480907404018389,12.713778151016623,0.822265625,182,1140,74,326,24,154,3,31,0,0,0,0
0.4435966080726816,5.319286715185692,0.6484375,360,2028,216,930,40,281,2,16,0,0,0,0
0.3320413752948045,11.116333197018388,0.7607421875,245,1518,116,546,35,240,2,17,0,0,0,0
0.39813718064900483,11.68859098060723,0.68359375,324,2088,99,428,39,229,9,63,0,0,0,0
0.7075435145809843,11.30772551061839,0.0703125,952,7090,91,456,47,297,20,148,6,57,1,9
0.24492191416854386,9.095761842569154,0.9560546875,45,248,27,110,6,44,0,0,0,0,0,0
0.24250593251459304,10.286738693300613,0.9501953125,51,250,24,72,5,24,1,5,0,0,0,0
0.5895444640843457,8.881354538624313,0.2314453125,787,5604,160,796,77,483,25,202,2,18,0,0
0.38467990025294047,14.264883327415637,0.8701171875,133,806,55,230,18,106,2,19,0,0,0,0
0.5523654618568714,8.251552520020638,0.384765625,630,4274,192,936,74,498,14,120,1,13,0,0
0.7675304585023894,8.488790175295772,0.0830078125,939,6974,111,548,48,329,25,203,4,50,1,10
0.7069172416586857,10.508367387697088,0.16796875,852,6198,93,432,45,273,20,138,8,47,0,0
0.6174306692788891,11.731826945153308,0.255859375,762,5446,129,606,67,394,20,151,4,45,0,0
0.7023437201672487,8.924753493114686,0.103515625,918,6774,117,616,71,449,33,225,4,37,0,0
0.3853447021990061,5.7639289102203985,0.7578125,248,1318,158,670,30,186,0,0,0,0,0,0
0.6203701500452465,13.10157329721783,0.1279296875,893,6660,77,380,40,242,18,127,6,48,1,7
0.7533923520714392,12.013360052448672,0.1220703125,899,6648,113,608,54,371,24,167,7,46,0,0
0.7585452568018565,8.456892691575291,0.0849609375,937,6920,115,574,62,386,21,162,8,74,0,0
0.5107090945997628,14.529829358709662,0.697265625,310,1978,106,442,36,224,8,68,0,0,0,0
0.3874366431627616,12.400039499020972,0.728515625,278,1826,98,452,32,222,7,57,0,0,0,0
0.4027154307133467,13.629179962702118,0.765625,240,1586,84,382,28,188,6,53,0,0,0,0
0.5727705188145825,10.563494936750093,0.3486328125,667,4660,178,880,71,485,19,163,1,6,0,0
0.25711860348442034,7.387636083108697,0.96484375,36,158,27,92,3,21,0,0,0,0,0,0
0.3555657436383347,6.119134675022048,0.80859375,196,976,133,522,21,128,0,0,0,0,0,0
0.518375400988849,13.843145413310522,0.388671875,626,4482,143,696,53,378,19,165,2,25,0,0
0.5248563414237877,8.759367674863721,0.390625,624,4220,186,872,70,462,15,131,1,8,0,0
0.5516567684383913,11.37616406020931,0.3681640625,647,4532,137,626,54,334,17,140,3,34,0,0
0.2845600660592757,12.116427906543201,0.97265625,28,132,19,72,3,16,0,0,0,0,0,0
0.5118420032425226,8.378230455314485,0.3984375,616,4190,187,896,71,493,18,163,0,0,0,0
0.2969000289290835,13.50431715897895,0.8291015625,175,1098,70,310,23,150,3,27,0,0,0,0
0.6624636314879434,13.753153583197237,0.109375,912,6808,96,482,52,336,23,178,8,65,0,0
0.5263763812095843,8.917941341811044,0.5029296875,509,3388,170,792,61,422,13,110,0,0,0,0
0.6010062787741703,11.765791231725991,0.302734375,714,5182,129,664,63,429,25,203,2,14,0,0
0.24880711907073735,7.457467672078863,0.912109375,90,470,66,270,8,68,0,0,0,0,0,0
0.49515219157776524,12.510625723710843,0.5546875,456,3038,153,694,49,330,9,102,1,14,0,0
0.2966514144351394,12.287817336835634,0.875,128,754,59,240,15,91,2,22,0,0,0,0
0.41145955037195714,6.6623322882055325,0.6669921875,341,2064,164,738,47,311,3,24,0,0,0,0
0.24011923414760877,7.467507518247784,0.9521484375,49,232,34,130,5,27,0,0,0,0,0,0
0.386912902631494,13.05157081109881,0.595703125,414,2886,129,648,51,362,11,113,0,0,0,0
0.2826521248427066,9.70745676144346,0.904296875,98,510,56,220,14,78,0,0,0,0,0,0
0.31963228548870326,12.100534743557082,0.8095703125,195,1244,87,408,28,198,2,23,0,0,0,0
0.5952458443618773,11.13171127342034,0.2705078125,747,5308,138,672,71,421,21,162,3,36,0,0
0.3036380173987021,14.869814091380869,0.900390625,102,616,48,210,14,94,1,8,0,0,0,0
0.7153257883854338,9.231122859105387,0.171875,848,6138,149,728,65,431,26,202,4,33,0,0
0.7751806884929455,8.50874785185243,0.1025390625,919,6750,145,762,78,508,25,200,5,44,0,0
0.7898638631204913,5.104585258430942,0.048828125,974,7194,155,844,77,530,33,255,4,50,0,0
0.46798621719664496,13.25479773776275,0.5380859375,473,3208,140,648,55,359,14,121,0,0,0,0
0.734228403540335,10.506752478004389,0.0849609375,937,6976,85,428,44,277,20,139,6,37,1,7
0.34284174491166297,6.0974203342852915,0.77734375,228,1270,123,526,35,206,0,0,0,0,0,0
0.2393439124879183,7.025173482540687,0.984375,16,26,16,26,0,0,0,0,0,0,0,0
0.4490520203888144,9.577505714966849,0.638671875,370,2316,145,614,47,306,7,61,0,0,0,0
0.769069361468411,5.660536715620529,0.0537109375,969,7210,84,438,51,321,29,191,8,56,0,0
0.7217072381986429,14.859531762693152,0.1650390625,855,6322,57,254,30,162,19,102,6,40,1,9
0.37413100687854295,7.137282463696869,0.7646484375,241,1348,136,580,35,220,0,0,0,0,0,0
0.20914551750849997,6.793825298771514,0.9248046875,77,336,44,134,11,39,0,0,0,0,0,0
0.6781015717796255,14.219997983036738,0.12109375,900,6716,69,352,41,256,23,152,5,33,1,8
0.6256977641728307,7.566039922961254,0.2646484375,753,5244,195,964,82,555,22,195,1,11,0,0
0.2877503867176638,7.459133770293192,0.9130859375,89,452,53,196,12,70,0,0,0,0,0,0
0.3883387153339072,12.626636504341645,0.7353515625,271,1884,97,500,30,241,7,67,0,0,0,0
0.687509971021507,13.377288877530152,0.2255859375,793,5734,121,612,64,411,28,205,3,19,0,0
0.7091008548321642,11.59526313422413,0.07421875,948,7076,84,442,48,304,24,170,5,37,1,10
0.43731861292237934,11.609648929551234,0.669921875,338,2286,116,562,46,318,7,65,0,0,0,0
0.4277276723286619,12.992194482709245,0.6279296875,381,2614,108,516,47,304,11,94,0,0,0,0
0.2268710062904109,9.927370856824236,0.962890625,38,172,23,76,5,20,0,0,0,0,0,0
0.6598546833005507,10.32436329628991,0.1943359375,825,5938,132,660,71,439,24,176,4,23,0,0
0.5592848716620736,5.719669612330524,0.3642578125,651,4180,270,1310,99,649,7,64,0,0,0,0
0.7726223818532221,9.77680718479651,0.064453125,958,7134,94,488,56,347,30,203,7,56,0,0
0.4683062189379765,9.880458336056833,0.486328125,526,3572,193,980,75,544,9,83,0,0,0,0
0.7229721886750238,14.346809813173751,0.18359375,836,6098,95,458,51,301,21,143,3,23,1,12
0.6097130306685712,8.867509723798005,0.412109375,602,4054,185,858,67,440,18,147,0,0,0,0
0.5973564776322048,13.408707383999124,0.369140625,646,4562,124,544,46,287,16,133,4,42,0,0
0.7590308927909799,6.057121236921149,0.05859375,964,7098,142,784,74,505,34,266,4,35,0,0
0.5149564403139842,5.23909036098665,0.43359375,580,3608,265,1248,81,555,6,50,0,0,0,0
0.5021584073270722,13.015078378935815,0.435546875,578,4042,149,734,63,431,20,164,0,0,0,0
0.2612452296679595,6.336921103835092,0.931640625,70,278,61,214,3,18,0,0,0,0,0,0
0.35663075008088685,5.834347185884756,0.75390625,252,1272,171,694,27,160,0,0,0,0,0,0
0.4142888685516921,12.948064619591616,0.68359375,324,2176,108,512,40,271,8,81,0,0,0,0
0.34283725809741217,11.061788709163089,0.802734375,202,1304,79,352,25,176,4,40,0,0,0,0
0.6397083872213096,7.647770610707423,0.158203125,862,6244,136,652,58,375,22,195,6,62,0,0
0.5169179183640733,14.490313385387449,0.57421875,436,2906,130,584,46,300,10,78,1,11,0,0
0.2799985882132038,8.72953076124746,0.8583984375,145,812,88,378,19,135,0,0,0,0,0,0
0.5715118033050679,8.698615212694113,0.3095703125,707,4994,167,836,80,522,25,204,0,0,0,0
0.3186767461736907,12.23378378739301,0.7744140625,231,1454,90,382,27,175,5,46,0,0,0,0
0.20590556128617032,5.706084571814531,0.9580078125,43,140,37,100,2,9,0,0,0,0,0,0
0.22425949507610052,10.580483107335887,0.90234375,100,562,49,206,13,72,1,5,0,0,0,0
0.4197879688023275,10.843131742820185,0.6982421875,309,2110,114,564,41,303,6,66,0,0,0,0
0.5267139963481517,8.656149342506499,0.4560546875,557,3716,191,900,66,459,14,118,0,0,0,0
0.40798994084651435,8.547032691026477,0.673828125,334,1942,169,716,39,258,4,44,0,0,0,0
0.4662767784630148,13.355409838459984,0.5986328125,411,2792,117,550,46,306,13,106,0,0,0,0
0.7005229260265022,9.76928727540186,0.10546875,916,6812,106,548,66,404,31,219,5,48,0,0
0.41149712947172334,13.194373012541913,0.724609375,282,1920,87,408,25,188,10,82,0,0,0,0
0.6789708707070492,10.711330384330639,0.326171875,690,4810,156,692,54,346,15,131,4,45,0,0
0.359830244046646,10.485259670661069,0.767578125,238,1452,100,436,34,216,3,25,0,0,0,0
0.22421077130986533,7.682783206016392,0.9365234375,65,320,47,184,6,41,0,0,0,0,0,0
0.2165232098555878,10.844725768287699,0.9765625,24,128,15,58,3,22,0,0,0,0,0,0
0.2642790306993573,12.893734728601956,0.953125,48,278,24,102,8,52,0,0,0,0,0,0
0.5900863615352407,6.4520348070701345,0.2724609375,745,5116,208,1042,87,569,23,177,0,0,0,0
0.37274457047753884,5.413738653252295,0.78515625,220,1082,145,570,25,134,0,0,0,0,0,0
0.6815378640951018,5.9221064383649615,0.1650390625,855,5988,222,1114,91,622,22,188,2,22,0,0
0.6634745678411029,13.895796877323036,0.078125,944,7090,71,368,39,251,19,135,3,21,2,15
0.3206487582779938,7.37899754700428,0.8662109375,137,720,83,318,14,95,1,10,0,0,0,0
0.7356828193287126,8.324613651965272,0.02734375,996,7504,72,382,44,283,26,187,6,46,1,10
0.2554594663941052,13.348906067351475,0.9697265625,31,132,19,54,4,17,0,0,0,0,0,0
0.6258147645216052,11.024342601007733,0.240234375,778,5610,130,634,64,411,22,184,4,32,0,0
0.2282393021140813,14.041028346379601,0.982421875,18,90,9,32,3,14,0,0,0,0,0,0
0.323597895228273,5.54790460887066,0.888671875,114,532,66,218,16,75,0,0,0,0,0,0
0.4498114639204665,13.211699711913115,0.646484375,362,2512,89,414,31,220,7,69,2,23,0,0
0.4984609889983684,7.305445916670962,0.4462890625,567,3626,225,1008,66,451,12,112,0,0,0,0
0.6786097796983035,11.673845217297048,0.2314453125,787,5738,115,544,56,348,18,145,6,59,0,0
0.4108311755609344,13.198506936871503,0.61328125,396,2702,114,540,42,287,13,106,0,0,0,0
0.2569062472066751,10.739934289512938,0.8701171875,133,746,82,366,17,112,0,0,0,0,0,0
0.5693447223644643,11.094760563091093,0.236328125,782,5630,116,550,58,359,17,136,2,19,1,13
0.5583889022962432,11.882303618589233,0.5048828125,507,3490,120,526,45,284,13,126,2,17,0,0
0.41630949293908837,7.210358399489907,0.7685546875,237,1258,144,580,31,185,0,0,0,0,0,0
0.6056175814705884,12.071987956404358,0.2587890625,759,5430,150,746,71,458,21,163,3,35,0,0
0.5233823853532249,13.951575117422623,0.4853515625,527,3614,131,584,52,332,16,138,1,12,0,0
0.5427619509761622,11.29109149493754,0.39453125,620,4348,134,652,58,384,22,167,1,5,0,0
0.5057835435872562,8.95541338231513,0.5087890625,503,3254,158,686,55,337,15,116,0,0,0,0
0.6060821772379954,9.79822709659693,0.203125,816,5888,180,948,92,621,30,248,0,0,0,0
0.5501930912794826,14.222569362235106,0.46875,544,3626,163,736,55,360,18,144,0,0,0,0
0.35919163042669444,11.93978265108256,0.8671875,136,812,61,266,17,106,2,16,0,0,0,0
0.7971689968408551,11.514901641011683,0.103515625,918,6816,81,390,39,240,20,133,6,52,1,9
0.43303724350315287,6.261759814745751,0.6875,320,1812,164,680,44,271,2,20,0,0,0,0
0.2916697020373221,5.263953681652764,0.8955078125,107,484,71,248,12,55,0,0,0,0,0,0
0.7547603747189324,13.219594043218878,0.072265625,950,7098,92,482,50,315,23,172,5,48,1,11
0.4807440189882003,10.460477320618697,0.4375,576,3976,183,914,75,518,14,138,0,0,0,0
0.4395837123988394,6.237591612015786,0.640625,368,2124,197,874,49,315,2,17,0,0,0,0
0.2414198745030076,14.259636554095618,0.88671875,116,700,59,260,15,112,1,11,0,0,0,0
0.2869893419005624,12.431736743579153,0.85546875,148,908,73,336,21,149,1,9,0,0,0,0
0.3948110050149718,14.370091961490154,0.6962890625,311,2064,110,500,39,266,7,68,0,0,0,0
0.7555315880857179,12.874382163699241,0.0546875,968,7272,71,362,43,262,20,139,11,84,0,0
0.5732337670743859,9.031895885444667,0.3076171875,709,4894,178,844,81,509,24,188,0,0,0,0
0.2798708593835848,14.456026448784025,0.9970703125,3,6,3,6,0,0,0,0,0,0,0,0
0.3123128002575023,13.338432582469599,0.796875,208,1408,79,404,31,228,3,32,0,0,0,0
0.773770462624066,11.279849407792632,0.0400390625,983,7384,56,286,33,202,21,129,8,48,1,7
0.6802056168475521,9.888474129118876,0.18359375,836,6068,128,622,56,364,21,170,6,52,0,0
0.6098491442765075,5.995387466665296,0.326171875,690,4480,264,1236,90,611,13,114,0,0,0,0
0.20644662806675687,6.53761338251906,0.966796875,34,132,28,94,2,9,0,0,0,0,0,0
0.4901098545160433,8.84100200137775,0.560546875,450,2990,174,834,60,433,8,83,0,0,0,0
0.7226670346263238,11.381875983912519,0.0859375,936,6954,72,346,32,198,12,90,5,48,2,28
0.5760242048057003,9.92787767441,0.34765625,668,4646,176,860,80,510,21,187,0,0,0,0
0.23182247049313232,14.31483227632422,0.9169921875,85,568,31,146,10,73,2,22,0,0,0,0
0.784681451301037,10.679806165708953,0.0712890625,951,7072,93,474,42,268,21,153,10,84,0,0
0.4905044612959185,12.31485584901812,0.5634765625,447,2980,162,792,55,387,10,73,0,0,0,0
0.3486169766133849,14.383222702684108,0.7529296875,253,1746,88,422,27,207,7,74,0,0,0,0
0.49600671851129513,9.156802714211832,0.5400390625,471,3084,186,886,67,463,7,80,0,0,0,0
0.5866315775619313,13.301921893482685,0.4462890625,567,3916,129,574,54,311,15,124,2,22,0,0
0.6516378702547692,14.12071122060748,0.263671875,754,5438,124,584,50,326,20,155,5,51,0,0
0.609585169575948,6.384966337467977,0.1884765625,831,5852,213,1110,90,639,25,201,1,11,0,0
0.22513713120566703,13.899798651050528,0.884765625,118,764,52,242,14,107,2,21,0,0,0,0
0.5014239814062758,11.0348014526318,0.4482421875,565,3942,145,716,64,426,19,151,0,0,0,0
0.5030312437155047,7.533006788548487,0.3994140625,615,4100,243,1204,84,611,10,97,0,0,0,0
0.6825242815623509,5.607418832312792,0.1181640625,903,6502,177,916,90,585,30,259,2,23,0,0
0.2655164211720256,11.765618554911047,0.96875,32,196,14,66,6,38,0,0,0,0,0,0
0.5565795218380067,6.471894516464246,0.3623046875,653,4306,263,1314,106,740,6,54,0,0,0,0
0.2962410928608388,14.255429308757881,0.8515625,152,1006,53,240,17,120,4,39,0,0,0,0
0.21605825947184518,8.791820813690581,0.91796875,84,454,48,190,12,73,0,0,0,0,0,0
0.7255818003150694,6.662084318596541,0.09765625,924,6788,135,664,67,430,29,229,5,49,0,0
0.21834342705966997,10.493221755518043,0.974609375,26,128,20,76,2,16,0,0,0,0,0,0
0.5933660414751579,12.26412171854767,0.3056640625,711,5100,114,534,51,315,21,157,4,38,0,0
0.6607552026794441,6.830507830246897,0.1484375,872,6336,173,928,93,634,27,224,2,23,0,0
0.6082257417787006,5.730738404444098,0.2705078125,747,5080,252,1272,97,693,17,150,0,0,0,0
0.3594691795343963,11.12729218654511,0.8076171875,197,1224,83,356,26,177,3,30,0,0,0,0
0.28192310271524523,14.95467984729748,0.8603515625,143,988,41,200,18,121,4,39,0,0,0,0
0.6383999488658951,12.295421819052125,0.140625,880,6402,145,766,73,489,31,238,3,20,0,0
0.5067275903891979,7.447547807390404,0.5400390625,471,3008,177,766,54,368,11,96,0,0,0,0
0.4957458770372091,5.4507326808987635,0.5341796875,477,2814,249,1098,60,411,4,43,0,0,0,0
0.6091455143233899,13.642803619117107,0.2626953125,755,5472,128,632,69,431,23,181,3,35,0,0
0.4773300733887229,12.274672145331497,0.552734375,458,3190,122,590,44,309,17,136,0,0,0,0
0.5145981020497016,8.37993113004136,0.4658203125,547,3696,157,738,62,402,13,105,1,9,0,0
0.7199214163956782,10.092013775062526,0.095703125,926,6872,101,528,55,361,27,196,3,20,1,11
